コーナー,通過順
1コーナー,"10,(3,5),9,1,4,8,2,6,7"
2コーナー,"10,3,5,1,9,4,8-2,6,7"
3コーナー,"10,3,1,5,9,8,2,4,6,7"
4コーナー,"10,1,8,3,5,9,2,6,4,7"
