馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ドナアフロディテ,牝5,安藤洋,大井・橋本和馬,先行,59.4,9,11,アングレ(C1C2),39.8,479(+3),大井,17,中1週,,,0,ドレフォン,フサイチコンコルド,
2,2,マイネルイージス,牡7,菅原涼,大井・小野寺晋,追込,56.5,8,6,C1五 六,37.6,497(-1),大井,14,中1週,,,0,ゴールドシップ,ディアブロ,
3,3,ベストリオン,牡7,藤田凌,大井・橋本和馬,差し,10.4,4,2,ノエル特(C1C2),41.3,486(+6),大井,36,中4週,,,0,リオンディーズ,マヤノトップガン,
4,3,ゲルタ,牡5,東原悠,大井・佐々木洋,先行,144.2,11,10,C1七 八,40.1,521(-2),大井,15,中1週,,,0,モーリス,Elusive Quality,
5,4,アウトビアンキ,牡6,藤本現,大井・高橋清顕,差し,6.1,2,6,C1二 (C1三),39.6,510(-4),大井,13,中1週,,,0,ベストウォーリア,タニノギムレット,
6,4,サウスヴィルステラ,牝4,桑村真,大井・荒井朋弘,差し,19.2,6,5,アングレ(C1C2),38.8,529(+8),大井,17,中1週,,,0,ラニ,エンパイアメーカー,
7,5,コスモバシレウス,牡5,鷹見陸,大井・宗形竹見,先行,8.3,3,7,C1二 (C1三),40.1,476(-5),大井,13,中1週,,,0,ブリックスアンドモルタル,ネオユニヴァース,
8,5,アンニンドウフ,牡6,本橋孝,大井・赤嶺本浩,追込,18.8,5,7,おおいぬ(C1三),38.3,495(-1),大井,13,中1週,,,0,ラニ,カジノドライヴ,
9,6,デルバイス,牡7,遠藤健,大井・佐々木忠,追込,395.9,14,9,C1七 八,38.5,455(+5),大井,15,中1週,,,0,アイルハヴアナザー,Rock Hard Ten,
10,6,コスモギンガ,牝9,山林堂,大井・小野寺晋,追込,247.0,12,10,呑川賞(C2四),39.3,475(-2),大井,13,中1週,,,0,ゴールドシップ,シンボリルドルフ,
11,7,サトノエンパイア,牡5,和田譲,大井・赤嶺亮,差し,1.5,1,2,C1四 (C1五),39.1,435(0),大井,29,中3週,,,0,サトノクラウン,ディープインパクト,
12,7,カリナ,牝4,千田洋,大井・岡野尚光,差し,318.8,13,11,C2八 九,38.5,428(-7),大井,14,中1週,,,0,アジアエクスプレス,シンボリクリスエス,
13,8,マムティプリンス,牡4,西啓太,大井・荒井朋弘,差し,26.0,7,10,,41.4,514(+12),大井,255,中35週,,Y,0,コパノリッキー,デュランダル,
14,8,ラバテラリュージュ,牡6,服部茂,大井・佐野謙二,追込,92.5,10,12,おうし座(C1),42.0,518(-4),大井,16,中1週,,,0,ワンダーアキュート,スターキングマン,
