馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アリーバ,牝5,高橋昭,大井・立花伸,追込,236.7,9,12,バンブー(C2五),39.2,423(0),大井,11,中1週,,,0,リアルスティール,Zoffany,
2,2,ビップクララ,牝4,野畑凌,大井・荒井朋弘,差し,8.1,3,4,バンブー(C2五),39.3,464(+2),大井,11,中1週,,,0,マクフィ,ダイワメジャー,
3,3,ジョーソーレ,牝5,田中洸,大井・小野寺晋,差し,260.7,10,7,かに座特(C2),42.8,448(0),大井,12,中1週,,,0,エスポワールシチー,エンパイアメーカー,
4,4,ステーション,牝4,笹川翼,大井・福田真広,先行,1.2,1,1,C3 選抜,38.5,507(-2),大井,11,中1週,,,0,オルフェーヴル,ダイワメジャー,
5,5,シルフラ,牝4,中山遥,大井・栗田泰昌,先行,12.0,4,3,C213(C214),39.6,463(+3),大井,15,中1週,,,0,ルヴァンスレーヴ,ジャングルポケット,
6,6,アシセバイラ,牝5,矢野貴,大井・高橋清顕,差し,7.8,2,7,バンブー(C2五),40.0,493(-2),大井,11,中1週,,,0,マインドユアビスケッツ,トワイニング,
7,7,デルタウェーブ,牝4,,大井・堀江仁,先行,91.6,7,12,C2七 (C2八),43.3,497(-2),大井,12,中1週,,,0,リオンディーズ,ハーツクライ,
8,7,ティーズリンク,牝4,佐野遥,大井・須田和伸,差し,13.3,5,5,バンブー(C2五),39.1,444(-2),大井,11,中1週,,,0,ハタノヴァンクール,ヨハネスブルグ,
9,8,コパカバーナ,牝4,杉山海,大井・荒井朋弘,先行,54.4,6,10,きりん座(C2),42.4,410(+5),大井,13,中1週,,,0,オルフェーヴル,キングカメハメハ,
10,8,ティエルナトート,牝4,西優哉,大井・田中正人,差し,213.1,8,13,C2七 (C2八),43.0,483(+3),大井,12,中1週,,,0,ノーブルミッション,ダイワメジャー,
