馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サブノリョウマ,牡7,鷹見陸,大井・阪本一栄,差し,81.3,10,8,伝兵衛坂(B3),37.7,464(-6),大井,20,中2週,,,0,ロージズインメイ,カコイーシーズ,
2,1,ワンウェイ,牡5,和田譲,大井・松浦裕之,差し,12.8,6,3,C1三 (C1四),37.3,517(-2),大井,19,中2週,,,0,ジャスタウェイ,アドマイヤムーン,
3,2,ティーズエナジー,牝5,谷内貫,大井・嶋田幸晴,逃げ,149.4,15,15,伝兵衛坂(B3),40.9,448(0),大井,20,中2週,,,0,インカンテーション,ワイルドラッシュ,
4,2,マルヨジョーダン,セ6,杉山海,大井・市村誠,先行,12.9,7,1,C1三 (C1四),37.8,490(+4),大井,19,中2週,,,0,トーセンジョーダン,アグネスタキオン,
5,3,アンフォラ,牝6,菅原涼,大井・堀千亜樹,差し,287.2,16,14,伝兵衛坂(B3),39.5,481(+3),大井,20,中2週,,,0,ディスクリートキャット,Bernardini,
6,3,ホワイトマジック,牡4,矢野貴,大井・市村誠,差し,3.6,1,1,C1三 (C1四),37.9,457(-1),大井,33,中4週,,,0,タリスマニック,ディープインパクト,
7,4,クリティカルヒット,牡5,笹川翼,大井・福永敏,差し,10.6,4,5,C1三 (C1四),36.5,581(-6),大井,19,中2週,,,0,American Pharoah,Giant's Causeway,
8,4,フェスティヴルディ,牡5,本田正,大井・堀千亜樹,差し,14.9,9,8,江戸見坂(B3),37.6,508(0),大井,70,中9週,,,0,シニスターミニスター,オルフェーヴル,
9,5,ヤマノウォーリア,牡6,藤本現,大井・佐々木洋,差し,140.4,14,4,C1三 (C1四),37.9,498(+1),大井,19,中2週,,,0,エスポワールシチー,フォーティナイナー,
10,5,サブノコイゴコロ,牝5,高橋優,大井・鷹見浩,差し,99.2,11,7,伝兵衛坂(B3),38.4,460(-2),大井,20,中2週,,,0,トビーズコーナー,アルデバランII,
11,6,オースミメッシーナ,牝7,高野誠,大井・鷹見浩,差し,103.4,12,4,伝兵衛坂(B3),38.1,477(+2),大井,20,中2週,,,0,シニスターミニスター,フジキセキ,
12,6,モントーク,牝5,中山遥,大井・佐野謙二,差し,4.8,3,2,伝兵衛坂(B3),36.6,457(+2),大井,20,中2週,,,0,モーニン,コマンズ,
13,7,カガヤキトップ,牝4,高橋昭,大井・立花伸,逃げ,13.3,8,3,伝兵衛坂(B3),37.8,443(+1),大井,20,中2週,,,0,エスケンデレヤ,トランセンド,
14,7,リッキーフェイス,牝5,西優哉,大井・澤佳宏,先行,114.6,13,6,伝兵衛坂(B3),38.6,482(-2),大井,20,中2週,,,0,ダノンレジェンド,バゴ,
15,8,サクハル,牡7,野畑凌,大井・坂井英光,先行,12.6,5,2,別所坂賞(B3),37.7,502(-1),大井,111,中15週,,,0,ヘニーヒューズ,ファンタスティックライト,
16,8,スノーキャンドル,牝4,御神本,大井・渡辺和雄,逃げ,4.1,2,1,江戸見坂(B3),37.3,464(+8),大井,70,中9週,,,0,ベストウォーリア,クロフネ,
