券種,組み合わせ,配当,人気
単勝,12,690,4
複勝,12,280,5
複勝,13,640,9
複勝,9,220,2
枠連,7-8,1640,6
馬連,12-13,11330,38
ワイド,12-13,3160,35
ワイド,9-12,1060,10
ワイド,9-13,2810,33
馬単,12-13,16720,58
3連複,9-12-13,23430,82
3連単,12-13-9,120410,414
