券種,組み合わせ,配当,人気
単勝,6,10930,10
複勝,6,620,8
複勝,12,380,7
複勝,5,110,1
枠連,5-8,7780,14
馬連,6-12,107210,50
ワイド,6-12,11060,46
ワイド,5-6,1500,16
ワイド,5-12,530,6
馬単,6-12,279570,94
3連複,5-6-12,13600,34
3連単,6-12-5,783240,470
