馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シュヴァルツボーイ,牡4,高橋優,大井・澤佳宏,差し,75.7,5,6,3歳五,40.4,505(+1),大井,14,中1週,,,0,イスラボニータ,シンボリクリスエス,
2,2,エアドロップ,牡4,江里口,大井・渡辺和雄,,,,,,,542(0),,,,,,,カリフォルニアクローム,タートルボウル,
3,3,オキアガリコボシ,牝4,桑村真,大井・栗田裕光,差し,90.5,6,7,3歳五,40.0,451(0),大井,14,中1週,,,0,エイシンフラッシュ,ルーラーシップ,
4,4,ドッチナンダイ,牡4,東原悠,大井・澤佳宏,差し,30.5,3,5,3歳五,37.9,451(-3),大井,14,中1週,,,0,アルアイン,マジックマイルズ,
5,4,マリーラークスパー,牝4,杉山海,大井・岡野尚光,追込,108.1,9,8,3歳五,39.1,486(-11),大井,14,中1週,,,0,カリフォルニアクローム,ハーツクライ,
6,5,レジスタ,セ4,鷹見陸,大井・福田真広,差し,9.2,2,4,3歳五,37.9,529(-1),大井,14,中1週,,,0,City of Light,Malibu Moon,
7,5,リケアドアーズ,牝4,横川怜,大井・久保杉隆,差し,180.4,12,16,3歳三 四,42.3,467(-5),大井,13,中1週,,,0,レッドベルジュール,ダンスインザダーク,
8,6,トマチョップアクア,牝4,石川駿,大井・松浦裕之,差し,99.1,8,12,3歳五,39.9,410(-9),大井,14,中1週,,,0,ホッコータルマエ,カジノドライヴ,
9,6,ハルウララカ,牝4,町田直,大井・栗田泰昌,差し,98.7,7,10,3歳三 四,39.7,414(-3),大井,13,中1週,,,0,シルバーステート,トーセンブライト,
10,7,ソリタリオカズ,牡4,谷内貫,大井・渡部則夫,追込,121.8,10,13,3歳三 四,39.0,455(-2),大井,13,中1週,,,0,エピカリス,シニスターミニスター,
11,7,ヴィクストリア,牡4,服部茂,大井・鷹見浩,追込,176.4,11,10,3歳三 四,42.2,445(-12),大井,13,中1週,,,0,イスラボニータ,アグネスデジタル,
12,8,パワーディライト,牡4,高野誠,大井・渡部則夫,差し,201.6,13,10,3歳五,39.7,515(-3),大井,14,中1週,,,0,デクラレーションオブウォー,アグネスタキオン,
13,8,アイビーブリザード,牡4,安藤洋,大井・荒山勝徳,先行,1.0,1,2,3歳五,37.2,525(+1),大井,14,中1週,,,0,サンダースノー,ディープスカイ,
