コーナー,通過順
2コーナー,"5,7,12,10,9,8,3,11,2,4,6,1"
3コーナー,"5,7,12,8,10,9-11,2,1,6,3,4"
4コーナー,"5,7,12,(8,10)-9,(2,11),1,6,3,4"
