券種,組み合わせ,配当,人気
単勝,15,1260,5
複勝,15,570,9
複勝,16,230,3
複勝,3,2070,13
枠連,8-8,3220,16
馬連,15-16,3290,15
ワイド,15-16,1180,14
ワイド,3-15,33820,103
ワイド,3-16,21180,90
馬単,15-16,6950,29
3連複,3-15-16,118190,219
3連単,15-16-3,440720,903
