馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アレスグート,牡4,矢野貴,大井・月岡健二,差し,6.0,4,2,春風賞競(B1B2),36.9,476(-7),大井,18,中2週,,,0,マインドユアビスケッツ,スウェプトオーヴァーボード,
2,2,ショウナンカブト,セ6,西啓太,大井・坂井英光,追込,22.0,7,1,オフト京(B1),36.8,530(-3),大井,57,中7週,,,1,ヘニーヒューズ,キングヘイロー,
3,3,リコールガー,牡6,和田譲,大井・荒山勝徳,逃げ,3.3,2,7,,38.3,533(-4),大井,21,中2週,,,0,マジェスティックウォリアー,デヒア,
4,4,グーデンドラーク,牡7,御神本,大井・村上頼章,差し,2.8,1,16,,38.6,529(-1),阪神,58,中7週,Y,,3,ハーツクライ,シンボリクリスエス,
5,5,ベニッシモ,セ7,菅原涼,大井・堀千亜樹,差し,121.5,9,11,エイプリ(A2B1),38.7,473(+3),大井,32,中4週,,,0,ラブリーデイ,Tobougg,
6,6,エコロマーズ,牡5,中山遥,大井・高橋清顕,先行,83.3,8,12,クリスタ(A2),42.2,498(-3),大井,19,中2週,,,1,シルバーステート,Congrats,
7,7,エイシンピストン,牡8,安藤洋,大井・藤田輝信,追込,10.0,5,4,クリスタ(A2),39.6,475(+3),大井,19,中2週,,,0,エーシンスピーダー,キングカメハメハ,
8,7,パーティーベル,牡7,,大井・大宮和也,差し,184.1,10,7,日本橋賞(A2B1),39.6,465(+4),大井,20,中2週,,,0,ハービンジャー,デュランダル,
9,8,ケテンドリーム,牝5,笹川翼,大井・上杉昌宏,差し,11.0,6,4,,39.5,492(+4),大井,140,中19週,,,0,パイロ,ディープインパクト,
10,8,トーセンサウダージ,牡6,本田正,浦和・小久保智,追込,5.7,3,12,,36.5,533(+3),阪神,44,中5週,Y,,3,トーセンホマレボシ,エンパイアメーカー,
