着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,キタノライジン,牡5,56.0,西啓太,1:27.4,,2,3.2,38.1,大井 福田真広,517(-1)
2,8,10,ゴーゴーイーグルス,牝4,54.0,矢野貴之,1:27.6,1,3,6.9,37.7,大井 橋本和馬,438(-1)
3,6,6,グレッチャー,牡7,56.0,吉村智洋,1:27.7,クビ,1,1.9,38.1,大井 高野毅,562(+8)
4,5,5,レジェンドウェイ,セ5,56.0,吉井章,1:27.9,1.1/4,5,14.9,38.6,大井 鈴木啓之,470(-4)
5,6,7,ヴァルタリ,牡5,56.0,福原杏,1:28.7,4,9,128.7,38.8,大井 阪本一栄,520(-12)
6,7,8,ヘクトプリンセス,牝5,53.0,☆谷内貫太,1:28.7,クビ,10,184.8,38.5,大井 嶋田幸晴,432(+2)
7,7,9,トーケンレナン,牡5,56.0,千田洋,1:28.8,クビ,6,16.0,39.4,大井 松浦裕之,482(-5)
8,8,11,バレル,牡7,56.0,達城龍次,1:28.8,クビ,4,9.3,39.2,大井 堀江仁,477(-1)
9,4,4,ヴァンビー,セ5,56.0,石川倭,1:29.2,2,7,51.4,39.5,大井 上杉昌宏,508(+5)
10,2,2,ビッティンキバラ,牡5,56.0,藤田凌,1:29.4,1,8,70.2,39.3,大井 佐野謙二,535(+2)
11,3,3,シューボーイ,牡4,56.0,和田譲治,1:29.7,1.1/2,11,254.3,38.5,大井 佐野謙二,507(+5)
