馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コパカバーナ,牝4,西啓太,大井・荒井朋弘,先行,28.1,5,7,C212(C213),41.5,400(-4),大井,19,中2週,,,0,オルフェーヴル,キングカメハメハ,
2,2,バレアレス,牡4,矢野貴,大井・阪本一栄,先行,1.7,1,1,3歳三 四,38.9,550(-2),大井,15,中1週,,,0,ナダル,ロードカナロア,
3,3,ヒャクメガショック,セ4,福原杏,大井・吉井竜一,差し,215.1,11,8,C212(C213),40.3,495(+1),大井,19,中2週,,,0,ノーブルミッション,キングカメハメハ,
4,3,ストライドスター,牝4,谷内貫,大井・森下淳平,差し,21.2,4,3,C215(C216),39.8,405(-3),大井,20,中2週,,,0,ハッピースプリント,ルーラーシップ,
5,4,ビーチユーミング,牡6,岡村健,大井・佐宗応和,差し,7.6,3,3,C2四 (C2五),39.7,476(-5),大井,14,中1週,,,0,ビーチパトロール,アジュディケーティング,
6,4,ゲイシール,牡5,仲原大,大井・岡野尚光,追込,355.1,14,14,C2四 (C2五),39.2,469(-8),大井,14,中1週,,,0,ホッコータルマエ,シンボリクリスエス,
7,5,ウェイトノーモア,牡4,藤田凌,大井・的場直之,差し,58.2,7,3,3歳五 (3歳六),38.9,507(+9),大井,217,中30週,,Y,0,ディープブリランテ,ゼンノロブロイ,
8,5,クレーンロケット,牝6,遠藤健,大井・遠藤茂,差し,56.2,6,6,弘南鉄道(C1),37.5,451(-12),盛岡,129,中17週,,,0,ミッキーロケット,フジキセキ,
9,6,ファーストフラワー,牝5,吉井章,大井・月岡健二,追込,227.8,12,12,C2四 (C2五),38.9,446(+4),大井,14,中1週,,,0,ホッコータルマエ,エンパイアメーカー,
10,6,ヴァイスウィッチ,牝4,千田洋,大井・栗田裕光,先行,96.8,9,2,C1五組,38.2,491(+11),盛岡,58,中7週,,,0,フォーウィールドライブ,フリオーソ,
11,7,ピースフィールド,セ4,達城龍,大井・納谷和玖,追込,87.3,8,3,トム・ア(C216),38.3,472(-1),大井,20,中2週,,,0,インカンテーション,Giant's Causeway,
12,7,ポリアンセモス,牝4,笹川翼,大井・藤田輝信,差し,2.6,2,1,C24,38.1,488(+7),金沢,43,中5週,,,1,リアルスティール,More Than Ready,
13,8,グランドターギー,牡4,野畑凌,大井・渡辺和雄,差し,151.9,10,5,C212(C213),39.4,473(+2),大井,19,中2週,,,0,アメリカンペイトリオット,ハードスパン,
14,8,ユイノサンバンカン,牡5,東原悠,大井・庄子昭彦,差し,331.5,13,6,C2七 八,40.0,468(-2),大井,15,中1週,,,0,アンライバルド,キャプテンスティーヴ,
