券種,組み合わせ,配当,人気
単勝,11,930,4
複勝,11,340,5
複勝,14,1420,10
複勝,13,900,9
枠連,7-8,1660,8
馬連,11-14,30080,45
ワイド,11-14,6020,45
ワイド,11-13,2850,32
ワイド,13-14,11160,57
馬単,11-14,44670,77
3連複,11-13-14,123750,168
3連単,11-14-13,719970,873
