券種,組み合わせ,配当,人気
単勝,4,320,1
複勝,4,180,3
複勝,9,140,1
複勝,11,340,6
枠連,3-6,720,4
馬連,4-9,990,3
ワイド,4-9,430,2
ワイド,4-11,900,9
ワイド,9-11,700,6
馬単,4-9,1790,4
3連複,4-9-11,4000,8
3連単,4-9-11,14190,24
