券種,組み合わせ,配当,人気
単勝,2,180,1
複勝,2,100,1
複勝,5,170,4
複勝,7,120,2
枠連,2-4,620,3
馬連,2-5,650,3
ワイド,2-5,270,3
ワイド,2-7,230,2
ワイド,5-7,490,6
馬単,2-5,810,3
3連複,2-5-7,920,2
3連単,2-5-7,2690,5
