コーナー,通過順
2コーナー,"8,9,11,(1,7,13),(4,10),12,3,2,5,6"
3コーナー,"8,9,11,7,(1,13),12,10,6,2,4,5,3"
4コーナー,"(8,9),11,7,13,12,1,10,2,6,4,5,3"
