馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オリエンタルスカイ,牡2,西優哉,大井・藤田輝信,差し,8.6,3,5,2歳 新馬,38.5,459(-3),大井,47,中6週,,,0,シャンハイボビー,ブラックタイド,
2,2,アサクサベリンダ,牝2,笹川翼,大井・米田英世,差し,9.7,4,5,2歳 新馬,40.2,442(-9),大井,48,中6週,,,0,サンダースノー,ファスリエフ,
3,3,ダンノウラ,牡2,杉山海,大井・納谷和玖,差し,146.5,10,6,2歳三,39.7,472(-7),大井,24,中2週,,,0,ダンカーク,ブラックタイド,
4,4,トライオン,牡2,藤本現,大井・鷹見浩,差し,22.0,6,5,2歳三,38.8,440(+4),大井,24,中2週,,,0,ヘンリーバローズ,ロージズインメイ,
5,5,デストロイヤー,牡2,和田譲,大井・嶋田幸晴,差し,28.1,7,4,2歳三,39.2,484(+4),大井,24,中2週,,,0,サトノアラジン,ヴィクトワールピサ,
6,6,ラグーンドリーム,牡2,西啓太,大井・田中正人,差し,5.3,2,5,2歳 新馬,41.8,494(-7),大井,27,中3週,,,0,ホッコータルマエ,ハーツクライ,
7,7,ゴーパル,牡2,矢野貴,大井・的場直之,差し,1.5,1,5,2歳 新馬,40.4,465(-1),大井,26,中3週,,,0,モズアスコット,アイルハヴアナザー,
8,7,コールアップ,牡2,佐野遥,大井・高岩孝敏,差し,135.2,9,11,2歳三,40.4,485(-6),大井,24,中2週,,,0,オメガパフューム,ダンカーク,
9,8,カミコ,牝2,本田正,大井・阪本一栄,差し,71.9,8,4,2歳一 二,41.6,485(-7),大井,23,中2週,,,0,インティ,メイショウボーラー,
10,8,ウィルオンザムーヴ,牝2,御神本,大井・吉井竜一,差し,14.0,5,5,2歳 新馬,39.8,447(-7),大井,90,中12週,,,0,ウィルテイクチャージ,エピファネイア,
