馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイセツレーヴ,牡3,西啓太,大井・真島大輔,差し,1.6,1,2,3歳一 (3歳二),38.6,519(-6),大井,19,中2週,,,0,ルヴァンスレーヴ,スマートファルコン,
2,2,ムサシタルマエ,牡3,本田正,大井・栗田泰昌,追込,23.8,5,6,3歳一 (3歳二),38.6,460(-2),大井,19,中2週,,,0,ホッコータルマエ,パイロ,
3,3,グランマローネ,牡3,藤本現,大井・蛯名雄太,差し,6.8,4,2,3歳一 (3歳二),38.1,493(0),大井,40,中5週,,,0,シュヴァルグラン,ノボジャック,
4,4,リケアミネオラ,牡6,千田洋,大井・吉井竜一,差し,92.3,8,3,海王星特(C1),40.8,425(+3),大井,20,中2週,,,0,ダノンレジェンド,キングカメハメハ,
5,5,グレイテストワーク,セ7,吉原寛,大井・藤田輝信,先行,4.7,2,6,カイピリ(C1四),39.9,499(-1),大井,21,中2週,,,0,グランデッツァ,ティンバーカントリー,
6,6,ノベンバーステップ,牡6,岡村健,大井・田中正人,差し,23.8,6,6,C1六 七,38.9,487(0),大井,22,中2週,,,0,モーリス,スウェプトオーヴァーボード,
7,6,ハイケンス,牡5,野畑凌,大井・荒井朋弘,差し,5.9,3,2,C1六 七,39.2,470(+3),大井,22,中2週,,,2,アジアエクスプレス,メイショウオウドウ,
8,7,バズッチ,牝6,吉井章,大井・月岡健二,差し,70.6,7,14,カイピリ(C1四),40.7,474(+5),大井,21,中2週,,,0,オルフェーヴル,フレンチデピュティ,
9,7,ハイアップグレード,牡4,町田直,大井・松浦裕之,差し,184.2,11,10,C1三 (C1四),41.4,496(-4),大井,21,中2週,,,0,ディーマジェスティ,アドマイヤムーン,
10,8,ラバテラリュージュ,牡6,西優哉,大井・佐野謙二,追込,105.3,9,7,海王星特(C1),41.3,521(+4),大井,20,中2週,,,0,ワンダーアキュート,スターキングマン,
11,8,サイレントブラック,牡7,鷹見陸,大井・栗田裕光,差し,155.1,10,15,タイタン(C1四),40.3,522(+1),大井,21,中2週,,,0,キタサンブラック,Pure Prize,
