コーナー,通過順
1コーナー,"5,6,8,7,2,3,1,4"
2コーナー,"5,6,(7,8)-2,3,1,4"
3コーナー,"5,6,7,8,2,3-1,4"
4コーナー,"5,6,7,2,8,3-4,1"
