券種,組み合わせ,配当,人気
単勝,3,190,1
複勝,3,120,1
複勝,13,550,9
複勝,8,150,3
枠連,2-7,710,4
馬連,3-13,4710,12
ワイド,3-13,1210,13
ワイド,3-8,230,2
ワイド,8-13,1560,20
馬単,3-13,5280,17
3連複,3-8-13,3420,8
3連単,3-13-8,21720,64
