馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カラーオブジアース,牡5,藤田凌,大井・森下淳平,差し,8.4,3,6,汐見坂賞(B3),39.0,495(-2),大井,117,中16週,,,1,キズナ,シンボリクリスエス,
2,2,キャロルビアンカ,牝6,杉山海,大井・松浦裕之,差し,13.8,4,2,梅見月特(C2),40.1,495(-2),大井,18,中2週,,,0,サトノダイヤモンド,タイキシャトル,
3,3,アレグランサ,牡4,達城龍,大井・吉井竜一,先行,29.7,7,9,C1五 六,45.4,511(0),大井,21,中2週,,,0,イスラボニータ,Smart Strike,
4,4,デルバイス,牡7,遠藤健,大井・佐々木忠,追込,173.9,10,13,赤坂見附(C1),43.2,443(-9),大井,22,中2週,,,0,アイルハヴアナザー,Rock Hard Ten,
5,5,サウンドロックス,牡5,江里口,大井・高野毅,差し,33.7,8,6,ウインタ(C1二),38.8,459(+7),船橋,88,中12週,,,0,Catalina Cruiser,Mineshaft,
6,6,ショットオブザデイ,牡7,石川倭,大井・市村誠,追込,26.5,6,5,赤坂見附(C1),38.6,496(-1),大井,22,中2週,,,0,ディーマジェスティ,ワークフォース,
7,7,サガノオウマサン,セ5,吉原寛,大井・栗田泰昌,追込,43.0,9,8,赤坂見附(C1),39.5,449(0),大井,22,中2週,,,0,シャンハイボビー,ハーツクライ,
8,7,エコロタイタン,牡7,吉井章,大井・立花伸,差し,15.6,5,7,C1二 (C1三),39.1,486(-7),大井,20,中2週,,,0,コパノリッキー,アフリート,
9,8,センジュ,牡7,藤本現,大井・佐々木洋,先行,6.8,2,1,梅見月特(C2),40.6,479(-1),大井,18,中2週,,,0,コパノリッキー,アフリート,
10,8,スリーレジェンド,牡4,笹川翼,大井・上杉昌宏,差し,1.3,1,2,赤坂見附(C1),39.5,513(+3),大井,22,中2週,,,0,ダノンレジェンド,ディープスカイ,
