コーナー,通過順
1コーナー,"7,16,13,12,11,4,10,8,9,3,5,15,1,14,2"
2コーナー,"7,16,13,12,11,4,10,8,9,3,5,(1,15),14,2"
3コーナー,"7,16,12,13,2,4,9,8,11,5,10,15,3,1,14"
4コーナー,"7,12,16,2,13,9,4,8,5,11,(10,15),(3,1),14"
