コーナー,通過順
3コーナー,"(13,16),9,6,(1,5),(11,14),(4,12),(7,8,15),(2,3,10)"
4コーナー,"(13,16),9,(1,6),5,(11,14),4,8,(7,12,15),3,(2,10)"
