コーナー,通過順
1コーナー,"(2,3),4,(6,10),5,9,1,(8,7)"
2コーナー,"(2,3),4,(5,6,10),9,1,(8,7)"
3コーナー,"(2,3,4),(5,6),9,10,1,7-8"
4コーナー,"(3,4),2,(5,6),9-1,7,10-8"
