馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バハルダール,セ7,藤田凌,大井・藤田輝信,追込,250.1,13,9,,37.0,518(-1),大井,22,中2週,,,0,Pioneerof the Nile,Sky Mesa,
2,1,ディープリボーン,牡6,石川倭,大井・真島大輔,差し,12.2,5,9,,39.9,472(0),大井,34,中4週,,,2,ホッコータルマエ,マンハッタンカフェ,
3,2,ミックファイア,牡6,吉原寛,大井・渡辺和雄,差し,56.1,10,6,,40.1,492(-1),大井,34,中4週,,,0,シニスターミニスター,ブライアンズタイム,
4,2,ロイヤルペガサス,牡9,藤本現,大井・宗形竹見,差し,464.6,15,11,,38.3,549(-1),大井,22,中2週,,,0,ハタノヴァンクール,Fusaichi Pegasus,
5,3,ハデスキーパー,牡8,達城龍,大井・堀千亜樹,差し,578.9,16,6,,37.0,511(-6),大井,22,中2週,,,0,ヘニーヒューズ,Bernardini,
6,3,リベイクフルシティ,セ6,和田譲,大井・宗形竹見,先行,4.2,2,1,,38.0,512(-2),大井,34,中4週,,,0,マジェスティックウォリアー,バトルプラン,
7,4,サンテックス,牡6,望月洵,大井・福田真広,逃げ,104.9,11,11,,51.6,546(+4),金沢,192,中26週,,Y,0,マジェスティックウォリアー,ゴールドアリュール,
8,4,エクセスリターン,セ7,本橋孝,大井・坂井英光,差し,285.3,14,8,,38.9,542(-12),大井,112,中15週,,,0,ストロングリターン,サクラバクシンオー,
9,5,スレイマン,牡8,御神本,大井・藤田輝信,差し,8.5,4,1,,38.3,560(+1),川崎,105,中14週,,,0,キングカメハメハ,Bertolini,
10,5,ナイトオブファイア,牡4,山本聡,大井・渡辺和雄,差し,18.7,8,2,,40.1,534(+4),名古屋,43,中5週,,,0,ホッコータルマエ,ブラックホーク,
11,6,サヨノネイチヤ,牡7,西啓太,大井・坂井英光,差し,119.4,12,12,,41.9,502(0),大井,34,中4週,,,0,ダノンレジェンド,オレハマッテルゼ,
12,6,ダテノショウグン,牡5,本田正,大井・森下淳平,差し,39.1,9,7,,39.2,484(-12),大井,34,中4週,,,0,バンブーエール,マンハッタンカフェ,
13,7,マルカンラニ,牡6,松崎正,大井・高野毅,差し,14.5,6,10,,38.9,547(+9),浦和,175,中24週,,,0,ラニ,アルデバランII,
14,7,ナンセイホワイト,牡6,安藤洋,大井・米田英世,差し,17.6,7,3,,39.6,508(-4),大井,34,中4週,,,0,タリスマニック,ステイゴールド,
15,8,サントノーレ,牡5,矢野貴,大井・荒山勝徳,逃げ,4.3,3,2,,39.7,531(-3),大井,34,中4週,,,1,エピカリス,サウスヴィグラス,
16,8,ドゥラエレーデ,牡6,野畑凌,大井・藤田輝信,先行,2.9,1,2,,38.6,525(-5),川崎,42,中5週,,,2,ドゥラメンテ,オルフェーヴル,
