馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カレーウドン,牡5,谷内貫,大井・佐野謙二,追込,65.8,8,7,フロリダ(C1),39.6,495(0),大井,23,中2週,,,0,ラニ,メイショウボーラー,
2,2,シンアルマトゥラ,牡6,中村尚,大井・井上弘之,逃げ,50.3,7,2,C2三 (C2四),40.2,413(-2),大井,19,中2週,,,0,アメリカンペイトリオット,アドマイヤムーン,
3,3,ナンセイスコピオン,牝6,笹川翼,大井・米田英世,差し,5.9,2,2,プルメリ(C2),39.5,458(+2),大井,23,中2週,,,0,デクラレーションオブウォー,ダイワメジャー,
4,4,クルーミーズクライ,牡5,和田譲,大井・嶋田幸晴,差し,40.5,6,4,文の京賞(C1),39.5,490(0),大井,272,中38週,,Y,0,カリフォルニアクローム,ダンスインザダーク,
5,5,ヤマニンエボルブ,牡4,渡辺竜,大井・真島大輔,差し,8.1,3,2,ヘラクレ(C2),38.1,455(-3),大井,19,中2週,,,0,ビーチパトロール,スウィフトカレント,
6,6,コーゲンマース,牡6,千田洋,大井・井上弘之,差し,265.3,11,5,C2三 (C2四),41.2,428(-6),大井,19,中2週,,,0,インカンテーション,アドマイヤマックス,
7,6,フロントドア,牡4,鷹見陸,大井・阪本一栄,差し,128.5,9,8,フロリダ(C1),41.0,474(-2),大井,23,中2週,,,0,クリエイターII,カリズマティック,
8,7,カズピレウス,牡6,石川駿,大井・赤嶺亮,差し,143.7,10,12,八ツ瀬川(C2四),41.1,466(0),大井,131,中18週,,,0,キタサンブラック,グラスワンダー,
9,7,ブラックモノリス,牝4,安藤洋,大井・荒山勝徳,逃げ,1.2,1,1,プルメリ(C2),39.0,454(-2),大井,23,中2週,,,0,アルバート,ディープブリランテ,
10,8,テルケンレントラー,牡4,新原周,大井・蛯名雄太,追込,33.7,5,4,C2三 (C2四),40.6,513(+1),大井,19,中2週,,,0,ナダル,ディープインパクト,
11,8,ヨドギミ,牝4,西啓太,大井・荒井朋弘,差し,25.7,4,4,八ツ瀬川(C2四),38.5,497(+13),大井,131,中18週,,,0,レイデオロ,ハーツクライ,
