コーナー,通過順
1コーナー,"(9,11,8),(3,10)-(1,7),6,5,4,2"
2コーナー,"(9,11),8,3,10,1,6,7,(4,5),2"
3コーナー,"(9,11),8-10,1,(3,6),(4,5)-2-7"
4コーナー,"(9,11),8=10,1,6,5,4,3,2-7"
