着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,ガーベラフレイバー,牝3,54.0,和田譲治,1:26.7,,1,1.7,38.0,大井 福永敏,474(+5)
2,6,9,ヒュプシュ,牡3,56.0,鷹見陸,1:26.7,アタマ,2,4.6,37.9,大井 村上頼章,496(+3)
3,7,10,ピルゴスアイトス,牡3,53.0,▲杉山海波,1:27.4,3.1/2,8,50.1,37.6,大井 井上弘之,481(+7)
4,4,5,ミュウチャン,牝3,54.0,西啓太,1:27.5,3/4,7,23.2,38.9,大井 堀千亜樹,460(+4)
5,4,4,カンタベリータイム,牝3,54.0,岡村健司,1:27.6,クビ,9,50.4,38.8,大井 遠藤茂,458(+8)
6,3,3,ボビー,牡3,56.0,藤本現暉,1:28.5,4,13,142.1,39.3,大井 栗田裕光,520(-2)
7,5,7,クリノエーデル,牝3,54.0,達城龍次,1:28.9,2,11,102.6,38.9,大井 鈴木啓之,446(+13)
8,6,8,ヘイアンティアー,牝3,54.0,高橋昭平,1:28.9,ハナ,6,21.5,39.7,大井 立花伸,469(+9)
9,8,12,エドノスターウッド,牡3,56.0,矢野貴之,1:29.0,クビ,3,7.9,40.1,大井 佐宗応和,532(+3)
10,1,1,ニジイロピカール,牝3,53.0,☆谷内貫太,1:29.0,クビ,10,54.5,40.4,大井 森下淳平,437(+6)
11,5,6,サヴォア,牝3,54.0,櫻井光輔,1:29.9,4,12,105.2,39.5,大井 高岩孝敏,434(+5)
12,7,11,スリーバンカーズ,牡3,56.0,藤田凌,1:30.5,3,5,11.9,41.3,大井 荒井朋弘,470(+5)
13,2,2,ステイフリー,牝3,54.0,野畑凌,1:30.6,1/2,4,11.3,41.6,大井 橋本和馬,466(+22)
