券種,組み合わせ,配当,人気
単勝,7,530,3
複勝,7,130,4
複勝,3,130,3
複勝,8,110,1
馬連,3-7,1250,6
ワイド,3-7,330,6
ワイド,7-8,180,2
ワイド,3-8,180,1
馬単,7-3,2680,14
3連複,3-7-8,670,1
3連単,7-3-8,7000,28
