コーナー,通過順
2コーナー,"(1,2,3,12),(6,8,9,11),10,(5,7),4"
3コーナー,"(1,3),(2,9,12),11,(6,8),10,7,5,4"
4コーナー,"(1,3),(9,12),(2,11),(6,8),10,(5,7),4"
