券種,組み合わせ,配当,人気
単勝,1,110,1
複勝,1,100,1
複勝,6,100,2
複勝,5,150,4
馬連,1-6,170,1
ワイド,1-6,120,1
ワイド,1-5,220,3
ワイド,5-6,270,5
馬単,1-6,240,1
3連複,1-5-6,370,2
3連単,1-6-5,820,2
