券種,組み合わせ,配当,人気
単勝,3,590,2
複勝,3,130,2
複勝,9,100,1
複勝,2,280,6
枠連,3-7,280,1
馬連,3-9,240,1
ワイド,3-9,150,1
ワイド,2-3,700,10
ワイド,2-9,510,7
馬単,3-9,940,3
3連複,2-3-9,1240,3
3連単,3-9-2,7150,24
