コーナー,通過順
1コーナー,"8,2-3,6,5,7,1,4,9"
2コーナー,"8,2-3,6,5,1,7,4,9"
3コーナー,"6,5,7,8,4,1,3,9,2"
4コーナー,"(6,5),7,4,8,1,3,9,2"
