コーナー,通過順
1コーナー,"(2,4,7),3,5,10,8,1,11,9,6"
2コーナー,"(2,4),7,3,5,10,8-1,(9,11),6"
3コーナー,"(2,4),11,7,(3,5),(9,10),1,8,6"
4コーナー,"(2,4),11,3,(9,10),(5,7),1,8,6"
