コーナー,通過順
1コーナー,"(6,9),(10,11),13,(1,8),12,(3,7)-(5,14),2,4"
2コーナー,"(6,9)-(10,11,13),(1,8),12,7,3-(5,14)-2,4"
3コーナー,"(6,9),(10,11),(1,8,13),7-(12,3)-(2,5),14,4"
4コーナー,"(6,11),(10,9,8),(1,7)-(3,2),(12,13),5,(4,14)"
