馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レーベンヘルツ,牡5,古岡勇,大井・遠藤茂,差し,195.3,10,7,筋違見附(C1四),39.2,478(+1),大井,19,中2週,,,0,スワーヴリチャード,クロフネ,
2,2,ニンリル,牝4,和田譲,大井・嶋田幸晴,差し,40.7,7,5,筋違見附(C1四),38.6,466(-1),大井,19,中2週,,,0,ルヴァンスレーヴ,ハードスパン,
3,3,オースミメッシーナ,牝7,野畑凌,大井・鷹見浩,追込,49.7,8,,,,475(+5),大井,19,中2週,,,1,シニスターミニスター,フジキセキ,
4,4,ビッグロイヤル,牡4,御神本,大井・橋本和馬,差し,1.5,1,1,C1八 九,37.2,518(0),大井,21,中2週,,,0,ビッグアーサー,タイキシャトル,
5,5,スキャロップ,牡4,江里口,大井・上杉昌宏,差し,28.2,6,3,筋違見附(C1四),37.4,466(0),大井,19,中2週,,,0,エピカリス,スウェプトオーヴァーボード,
6,6,ヤマノウォーリア,牡6,藤本現,大井・佐々木洋,差し,139.6,9,10,筋違見附(C1四),39.0,497(+1),大井,19,中2週,,,0,エスポワールシチー,フォーティナイナー,
7,6,ベネチアフレイバー,牝6,服部茂,大井・坂井英光,差し,9.6,4,9,筋違見附(C1四),40.1,506(0),大井,19,中2週,,,0,ドレフォン,ハーツクライ,
8,7,ナックシリウス,牝4,矢野貴,大井・立花伸,先行,9.7,5,8,C1三 (C1四),39.7,546(-2),大井,19,中2週,,,0,アジアエクスプレス,クロフネ,
9,7,エイシンラセーヌ,牝4,達城龍,大井・堀千亜樹,差し,9.5,3,6,C1三 (C1四),37.9,474(+1),大井,19,中2週,,,0,ミスターメロディ,サウスヴィグラス,
10,8,エターナルヴァウ,牡4,安藤洋,大井・藤田輝信,差し,5.6,2,2,リマンド(C1五),36.5,435(-2),大井,49,中6週,,,0,ヘニーヒューズ,ステイゴールド,
11,8,バンドールロゼ,牡7,菅原涼,大井・小野寺晋,差し,246.1,11,12,筋違見附(C1四),39.5,492(+1),大井,19,中2週,,,0,ロージズインメイ,サクラバクシンオー,
