馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ストロガノフ,牡4,中山遥,大井・佐野謙二,差し,2.9,2,1,こじし座(C2),40.8,462(+1),大井,22,中2週,,,0,トウケイヘイロー,サウスヴィグラス,
2,2,レディヴィクトリア,牝8,杉山海,大井・納谷和玖,差し,25.0,7,5,C2十 1,39.9,433(0),大井,21,中2週,,,0,トゥザグローリー,ブライアンズタイム,
3,3,グレーターホープ,牡6,本田正,大井・月岡健二,差し,2.8,1,1,C3一,38.7,439(+3),大井,19,中2週,,,0,グレーターロンドン,キングカメハメハ,
4,4,ルトラセ,セ6,菅原涼,大井・荒井朋弘,追込,16.7,6,3,オレンジ(C2),40.5,529(+9),大井,34,中4週,,,0,リオンディーズ,ホワイトマズル,
7,5,ピースフィールド,セ4,達城龍,大井・納谷和玖,差し,7.9,4,1,C2十 1,39.2,469(+2),大井,21,中2週,,,0,インカンテーション,Giant's Causeway,
8,6,グリスタン,牡4,西優哉,大井・澤佳宏,差し,42.9,10,6,C2五 六,40.3,477(-2),大井,19,中2週,,,0,アドマイヤマーズ,キングカメハメハ,
9,6,ミツカネマーズ,牡6,千田洋,大井・松浦裕之,追込,26.5,8,12,こじし座(C2),40.1,514(+2),大井,22,中2週,,,0,ケープブランコ,エンパイアメーカー,
10,7,ヴィフアクター,牝4,高橋優,大井・須田和伸,追込,31.4,9,7,こじし座(C2),39.5,452(+3),大井,22,中2週,,,0,フリオーソ,カコイーシーズ,
11,7,ディサイデッド,牡4,安藤洋,大井・小野寺晋,差し,12.4,5,4,こじし座(C2),41.0,459(+1),大井,22,中2週,,,0,ルヴァンスレーヴ,アグネスタキオン,
12,8,ブレスト,牝4,遠藤健,大井・遠藤茂,追込,204.6,11,11,C2二 (C2三),41.0,456(-1),大井,18,中2週,,,0,マクマホン,ディープインパクト,
13,8,コウフウセイゲツ,牡4,野畑凌,大井・田中正人,先行,6.4,3,15,こじし座(C2),44.3,445(+4),大井,22,中2週,,,0,ダノンバラード,Oasis Dream,
