券種,組み合わせ,配当,人気
単勝,8,210,1
複勝,8,110,1
複勝,4,130,2
複勝,3,160,3
枠連,4-6,310,1
馬連,4-8,400,1
ワイド,4-8,210,1
ワイド,3-8,270,2
ワイド,3-4,450,6
馬単,8-4,670,1
3連複,3-4-8,750,2
3連単,8-4-3,2240,1
