コーナー,通過順
2コーナー,"10,14,(2,3,8),15,13,(1,4),11,7,5,6,12,9"
3コーナー,"10,14,15,(2,13),(3,8),(1,4,11),12,(5,9),7,6"
4コーナー,"10,14,15,2,13,8,3,(1,4),11,12,5,9,7,6"
