馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,センジュ,牡7,谷内貫,大井・佐々木洋,追込,192.8,10,7,へび座特(C1),38.9,478(-1),大井,23,中2週,,,0,コパノリッキー,アフリート,
2,2,フェルメール,牡5,吉原寛,大井・福田真広,差し,14.9,6,7,アフィニ(C1),41.2,514(0),大井,97,中13週,,,1,リアルインパクト,フレンチデピュティ,
3,3,オンリーユーズド,セ4,江里口,大井・上杉昌宏,逃げ,8.1,3,3,芒種特別(C1),43.7,484(+1),大井,22,中2週,,,0,シュヴァルグラン,サウスヴィグラス,
4,3,キャロルビアンカ,牝6,杉山海,大井・松浦裕之,追込,79.0,9,4,芒種特別(C1),41.0,490(-8),大井,22,中2週,,,0,サトノダイヤモンド,タイキシャトル,
5,4,マルチライセンス,セ5,古岡勇,大井・遠藤茂,追込,254.0,12,5,芒種特別(C1),40.9,470(-2),大井,22,中2週,,,0,ブリックスアンドモルタル,キンシャサノキセキ,
6,4,ジューンバタフライ,牝5,千田洋,大井・松浦裕之,差し,51.8,8,4,クォータ(C1),40.3,456(-4),大井,21,中2週,,,0,デクラレーションオブウォー,アドマイヤムーン,
7,5,トワイライト,牡4,矢野貴,大井・福永敏,先行,1.5,1,1,クォータ(C1),39.6,449(-1),大井,21,中2週,,,0,ナダル,ディープインパクト,
8,5,ファーストメイト,牡5,藤田凌,大井・阪本一栄,追込,6.0,2,6,へび座特(C1),39.1,469(-6),大井,23,中2週,,,0,ゴールドシップ,Bernstein,
9,6,グリークトレジャー,牡4,本田正,大井・田中正人,先行,47.0,7,9,春灯特別(C1四),41.3,454(-11),大井,96,中13週,,,0,カリフォルニアクローム,ディープインパクト,
10,6,デルバイス,牡7,遠藤健,大井・佐々木忠,追込,698.9,14,12,芒種特別(C1),46.9,439(-1),大井,22,中2週,,,0,アイルハヴアナザー,Rock Hard Ten,
11,7,カラーオブジアース,牡5,東原悠,大井・井上弘之,差し,347.3,13,10,ジン・ラ(C1四),39.9,482(-4),大井,19,中2週,,,0,キズナ,シンボリクリスエス,
12,7,ケイコウギュウゴ,牡4,中山遥,大井・栗田裕光,差し,215.4,11,14,C1八 九,42.5,456(+1),大井,22,中2週,,,0,バゴ,ステイゴールド,
13,8,リアンフォール,牡5,鷹見陸,大井・米田英世,差し,14.7,5,6,芒種特別(C1),43.7,487(-1),大井,22,中2週,,,0,ルーラーシップ,シンボリクリスエス,
14,8,エーデルワイス,牝4,野畑凌,大井・坂井英光,差し,8.5,4,2,春駒特別(C2),39.2,508(+9),大井,168,中23週,,,0,ドレフォン,ディープインパクト,
