券種,組み合わせ,配当,人気
単勝,10,270,1
複勝,10,130,1
複勝,7,290,6
複勝,5,490,8
枠連,5-6,540,1
馬連,7-10,1090,3
ワイド,7-10,470,3
ワイド,5-10,940,13
ワイド,5-7,2620,30
馬単,10-7,1670,4
3連複,5-7-10,6690,25
3連単,10-7-5,21910,68
