券種,組み合わせ,配当,人気
単勝,9,340,1
複勝,9,150,1
複勝,2,170,4
複勝,11,300,5
枠連,2-6,940,4
馬連,2-9,1150,5
ワイド,2-9,570,7
ワイド,9-11,770,8
ワイド,2-11,1150,13
馬単,9-2,1990,6
3連複,2-9-11,4090,13
3連単,9-2-11,16240,38
