着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ホロムア,牡3,56.0,石川倭,1:43.2,,1,1.9,39.7,大井 福田真広,480(+18)
2,6,6,テスカトリポカ,セ3,56.0,E.シャ,1:44.9,8,2,2.5,41.2,大井 村上頼章,481(+11)
3,3,3,ラインシルバー,牡3,56.0,藤本現暉,1:45.2,1.1/2,5,24.5,40.4,大井 鷹見浩,426(-5)
4,8,10,デリヴァランス,牝3,54.0,石川駿介,1:45.3,3/4,6,30.1,41.3,大井 高橋清顕,440(+1)
5,4,4,ジュアルエリモ,牝3,54.0,千田洋,1:45.6,1.1/2,9,48.7,41.1,大井 村上頼章,413(-2)
6,2,2,マサノエターナル,牡3,56.0,藤田凌,1:45.6,クビ,7,35.0,42.0,大井 月岡健二,465(+2)
7,5,5,ダイナマイトガンモ,牝3,54.0,矢野貴之,1:46.4,4,3,8.6,42.1,大井 福田真広,467(+4)
8,7,8,プレイバック,牡3,56.0,菅原涼太,1:46.5,3/4,10,54.7,41.9,大井 井上弘之,457(+2)
9,8,9,アヒレウス,牡3,56.0,野畑凌,1:48.3,9,4,17.4,44.1,大井 宗形竹見,534(+3)
10,7,7,マドモアゼルロゼ,牝3,54.0,吉井章,1:48.4,1/2,8,37.6,44.3,大井 阪本一栄,494(+3)
