着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,エロース,セ5,56.0,西啓太,1:43.1,,3,4.5,40.3,大井 佐宗応和,512(-1)
2,7,10,トーアナカヨシ,牝4,54.0,達城龍次,1:43.4,1.3/4,5,10.4,40.5,大井 堀江仁,481(+6)
3,6,8,リバイブメイラード,セ4,53.0,▲西優哉,1:43.4,アタマ,4,5.9,40.0,大井 大宮和也,455(+3)
4,2,2,ワールドフォンテン,牡6,53.0,▲杉山海波,1:43.5,1/2,6,12.5,40.2,大井 井上弘之,464(+6)
5,3,3,シンアルマトゥラ,牡6,56.0,中村尚平,1:43.7,1,7,15.2,40.9,大井 井上弘之,416(+3)
6,6,7,ファーストフォルテ,牡5,56.0,藤本現暉,1:44.2,2.1/2,8,17.9,40.8,大井 蛯名雄太,470(-3)
7,7,9,グリューネベルグ,牝4,54.0,笹川翼,1:44.5,1.3/4,1,3.7,40.9,大井 福田真広,473(+12)
8,4,4,フロントドア,牡4,56.0,鷹見陸,1:44.7,1,10,65.9,40.5,大井 阪本一栄,472(-2)
9,8,11,クルーミーズクライ,牡5,56.0,和田譲治,1:44.8,クビ,11,93.4,40.4,大井 嶋田幸晴,495(+5)
10,5,5,コーゲンマース,牡6,56.0,千田洋,1:44.8,アタマ,12,116.0,40.6,大井 井上弘之,431(+3)
11,5,6,ヴォーグアルタイル,牡5,56.0,本田正重,1:44.8,アタマ,2,4.1,40.8,大井 真島大輔,480(+9)
12,1,1,シタベッド,牡8,56.0,高橋昭平,1:45.8,5,9,42.0,42.7,大井 立花伸,491(0)
