着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,オオマサ,牡4,56.0,笹川翼,1:27.4,,1,1.4,37.9,大井 鷹見浩,520(-4)
2,7,7,グレッチャー,牡7,56.0,矢野貴之,1:27.5,3/4,2,3.3,37.0,大井 高野毅,550(+15)
3,5,5,キタサンユージャ,牡4,56.0,安藤洋一,1:28.5,5,4,17.3,38.9,大井 米田英世,488(-4)
4,1,1,ヴァンビー,セ5,56.0,新原周馬,1:28.6,1/2,8,75.9,39.2,大井 上杉昌宏,504(-1)
5,6,6,アフターレヴュー,牡4,56.0,岡村健司,1:29.0,2,7,66.3,38.7,大井 高岩孝敏,512(-1)
6,8,10,ヴィジブルライト,牡4,56.0,吉原寛人,1:29.2,1,5,17.5,39.6,大井 渡辺和雄,485(-2)
7,8,9,シュルーズベリー,牝4,54.0,藤本現暉,1:29.2,ハナ,6,53.8,39.2,大井 蛯名雄太,476(+2)
8,3,3,ツルマルヴィオレ,牡4,56.0,御神本訓,1:29.9,3.1/2,3,12.0,39.7,大井 福永敏,490(-7)
9,7,8,バンドールロゼ,牡7,56.0,菅原涼太,1:30.0,1/2,10,453.8,39.2,大井 小野寺晋,489(-3)
10,4,4,ヒョンニム,牡4,56.0,町田直希,1:30.2,1.1/4,9,298.5,38.2,大井 渡部則夫,463(-12)
