コーナー,通過順
2コーナー,"1,(2,3,11),9,7,8,10,4,6,5"
3コーナー,"1,3,2,11,9,7,10,8,4,6,5"
4コーナー,"1,3,11,2,7,9,8,10,4,6,5"
