着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,ユメゴテン,牝5,54.0,矢野貴之,1:12.0,,1,1.5,36.5,大井 橋本和馬,467(-8)
2,6,6,ピエールオレゴン,牡6,56.0,藤田凌,1:13.0,5,2,3.7,37.3,大井 中道啓二,511(-5)
3,5,5,ヤンノカステップ,牝6,54.0,達城龍次,1:13.3,1.3/4,5,20.2,36.7,大井 鷹見浩,432(-3)
4,4,4,メイショウアキカゼ,牝4,54.0,和田譲治,1:13.5,3/4,3,8.7,37.6,大井 栗田裕光,485(0)
5,3,3,ベネチアフレイバー,牝6,54.0,西啓太,1:13.7,1.1/4,4,10.1,37.5,大井 坂井英光,514(+8)
6,2,2,グラスコメット,牝4,54.0,張田昂,1:13.9,1.1/4,11,190.6,37.4,大井 上杉昌宏,484(+8)
7,8,11,アフロライデル,牡4,55.0,☆谷内貫太,1:14.0,クビ,6,29.2,37.6,大井 的場直之,508(+2)
8,1,1,ヴィジブルライト,牡4,56.0,渡辺竜也,1:14.4,2,8,96.1,37.6,大井 渡辺和雄,484(-7)
9,7,8,アミフジモアナ,牝5,54.0,菅原涼太,1:14.6,3/4,7,66.8,38.4,大井 堀千亜樹,490(+3)
10,7,9,スキャロップ,牡4,56.0,江里口裕,1:15.1,2.1/2,10,175.5,38.5,大井 上杉昌宏,464(+1)
11,8,10,アンニンドウフ,牡6,56.0,秋元耕成,1:16.0,4,9,117.2,39.4,大井 堀江仁,485(+5)
