コーナー,通過順
1コーナー,"6,10,5,2,4,1,3,8,7,13,12,9,11"
2コーナー,"6,10,5,2,4,1,3,8,7,13,12,9,11"
3コーナー,"6,5,10,8,4,1,2,3,13,7,9,12,11"
4コーナー,"6,5,8,10,4,1,2,3,13,9,11,7,12"
