券種,組み合わせ,配当,人気
単勝,9,250,2
複勝,9,170,2
複勝,4,300,4
複勝,11,1200,8
枠連,3-6,250,1
馬連,4-9,980,4
ワイド,4-9,450,5
ワイド,9-11,2330,15
ワイド,4-11,2790,22
馬単,9-4,1360,7
3連複,4-9-11,15930,34
3連単,9-4-11,44920,104
