着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,タイガーシャーク,牡4,56.0,安藤洋一,1:27.2,,1,1.7,38.1,大井 坂井英光,540(+5)
2,3,3,シルフラ,牝4,54.0,佐野遥久,1:27.2,アタマ,5,16.8,38.5,大井 栗田泰昌,471(0)
3,5,7,アエノジャッジ,牡5,56.0,本田正重,1:28.7,7,4,8.7,39.7,大井 大宮和也,501(-3)
4,3,4,カプチーノ,牝4,54.0,西啓太,1:28.8,1/2,9,44.3,38.3,大井 佐々木洋,448(-1)
5,8,13,ラストフロンティア,牡5,53.0,▲木澤奨,1:28.8,ハナ,11,104.9,38.2,大井 村上頼章,452(-1)
6,5,8,グランドターギー,セ4,56.0,野畑凌,1:28.9,クビ,6,22.8,39.4,大井 渡辺和雄,482(+1)
7,6,9,ディープオーシャン,牡4,56.0,藤本現暉,1:29.0,1/2,2,4.4,39.8,大井 鷹見浩,527(+3)
8,4,6,アジアンゴールド,牝4,54.0,F.ゴン,1:29.1,3/4,10,81.6,39.5,大井 高野毅,435(-2)
9,4,5,エンドレスバンカー,牡4,56.0,藤田凌,1:29.3,3/4,8,39.4,38.9,大井 須田和伸,494(-2)
10,8,14,ジルクン,牡4,56.0,達城龍次,1:29.4,1/2,7,38.8,40.6,大井 月岡健二,421(0)
11,7,11,ポルトディタリー,牡6,56.0,和田譲治,1:29.9,2.1/2,3,7.2,40.8,大井 久保杉隆,456(-6)
12,7,12,フロウオブタイム,牝4,54.0,東原悠善,1:30.4,2.1/2,14,532.1,39.6,大井 佐々木洋,476(-1)
13,1,1,ラッキーロジータ,牝4,53.0,☆中山遥人,1:30.8,2,13,185.1,40.8,大井 佐宗応和,502(-6)
14,6,10,ベクトルマッハ,牡4,56.0,江里口裕,1:31.1,1.1/2,12,105.5,39.7,大井 上杉昌宏,516(+13)
