馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ユウユウプロースト,牝2,石川駿,大井・鷹見浩,差し,197.6,11,9,2歳 新馬,44.1,433(+3),大井,24,中2週,,,0,インカンテーション,キングズベスト,
2,2,ユウユウザローズ,牝2,岡村健,大井・高岩孝敏,差し,32.4,6,8,2歳一,41.2,385(-1),大井,23,中2週,,,0,トゥザワールド,アドマイヤベガ,
3,3,ダンノウラ,牡2,杉山海,大井・納谷和玖,差し,50.7,8,8,2歳 新馬,41.2,479(-2),大井,24,中2週,,,0,ダンカーク,ブラックタイド,
4,4,トライオン,牡2,高橋優,大井・鷹見浩,差し,6.2,4,6,2歳 新馬,38.5,436(0),大井,23,中2週,,,0,ヘンリーバローズ,ロージズインメイ,
5,5,シャンハイヨシノ,牡2,藤田凌,大井・荒井朋弘,逃げ,1.7,1,6,2歳 新馬,41.6,443(-3),大井,24,中2週,,,0,シャンハイボビー,ルーラーシップ,
6,6,カキクエバ,牡2,千田洋,大井・赤嶺亮,差し,61.8,9,8,2歳 新馬,39.1,426(+3),大井,23,中2週,,,0,ヒガシウィルウィン,エスケンデレヤ,
7,6,コールアップ,牡2,佐野遥,大井・高岩孝敏,差し,49.4,7,9,2歳一,40.3,491(+9),大井,23,中2週,,,0,オメガパフューム,ダンカーク,
8,7,デストロイヤー,牡2,和田譲,大井・嶋田幸晴,差し,25.2,5,10,2歳一,40.7,480(-2),大井,23,中2週,,,0,サトノアラジン,ヴィクトワールピサ,
9,7,ハイグリット,牝2,鷹見陸,大井・的場直之,追込,5.7,3,6,2歳 新馬,39.7,453(-3),大井,24,中2週,,,0,マジェスティックウォリアー,サマーバード,
10,8,ロヴァニエミ,牡2,本村直,大井・高岩孝敏,先行,100.3,10,8,2歳 新馬,44.6,421(-5),大井,24,中2週,,,0,グローリーヴェイズ,Tapit,
11,8,ディアウェンディ,牡2,笹川翼,大井・渡辺和雄,差し,5.0,2,7,2歳 新馬,40.1,438(-8),大井,23,中2週,,,0,ウィルテイクチャージ,ヴィクトワールピサ,
