券種,組み合わせ,配当,人気
単勝,6,140,1
複勝,6,100,1
複勝,3,110,2
馬連,3-6,140,1
ワイド,3-6,120,1
ワイド,1-6,620,8
ワイド,1-3,820,10
馬単,6-3,220,1
3連複,1-3-6,1400,5
3連単,6-3-1,2520,10
