着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ブルマリンシェール,牡6,56.0,☆谷内貫太,1:55.7,,4,8.6,38.7,大井 佐野謙二,504(+11)
2,4,7,セイエイ,牡4,57.0,吉井章,1:55.7,クビ,1,3.0,39.1,大井 的場直之,494(+10)
3,6,11,アレンパ,牡4,57.0,藤田凌,1:55.9,1,6,17.3,38.7,大井 澤佳宏,520(+6)
4,8,15,シャドウルパン,牡5,55.0,石川倭,1:56.0,クビ,5,10.0,39.9,大井 荒山勝徳,506(+2)
5,2,3,トランジェント,牝5,53.0,澤田龍哉,1:56.1,クビ,8,22.8,39.7,大井 田中正人,478(+5)
6,2,2,スリーキングス,牡4,57.0,笹川翼,1:56.1,クビ,3,4.6,39.3,大井 荒山勝徳,512(+16)
7,7,13,トリグラフ,牡7,57.0,本田正重,1:56.1,クビ,14,114.5,38.4,大井 福田真広,470(+5)
8,4,6,グロリオサ,牡6,57.0,安藤洋一,1:56.2,3/4,10,57.3,38.9,大井 嶋田幸晴,447(-1)
9,7,12,サヨノトレイダー,牝7,55.0,矢野貴之,1:56.3,クビ,2,4.0,39.1,大井 藤田輝信,469(+8)
10,1,1,ガンモレジェンド,牡6,57.0,菅原涼太,1:56.4,1/2,13,74.8,39.3,大井 栗田泰昌,426(+3)
11,8,14,マルカンブロンド,牡7,57.0,和田譲治,1:56.5,1/2,7,22.1,39.5,大井 高野毅,484(-4)
12,6,10,ボニーマジェスティ,牡7,57.0,御神本訓,1:57.4,4,9,38.4,41.0,大井 福永敏,514(+17)
13,3,4,スミソニアン,牡8,57.0,鷹見陸,1:57.7,1.1/2,15,340.0,39.2,大井 宗形竹見,460(+2)
14,5,9,ファーガス,牡7,57.0,服部茂史,1:57.9,3/4,11,72.7,41.1,大井 月岡健二,486(+3)
15,5,8,マイネルボンバー,牡6,57.0,福原杏,1:57.9,ハナ,12,74.2,41.2,大井 阪本一栄,490(+2)
