券種,組み合わせ,配当,人気
単勝,7,540,2
複勝,7,150,2
複勝,10,220,4
複勝,9,140,3
枠連,7-8,700,3
馬連,7-10,3100,10
ワイド,7-10,830,9
ワイド,7-9,440,4
ワイド,9-10,620,6
馬単,7-10,6360,15
3連複,7-9-10,2880,12
3連単,7-10-9,21830,70
