券種,組み合わせ,配当,人気
単勝,6,200,1
複勝,6,130,1
複勝,1,410,7
複勝,11,650,9
枠連,1-5,1200,6
馬連,1-6,1970,8
ワイド,1-6,870,9
ワイド,6-11,2290,25
ワイド,1-11,8500,45
馬単,6-1,3120,13
3連複,1-6-11,31790,75
3連単,6-1-11,85460,230
