着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,トキノカンピオーネ,牡4,56.0,服部茂史,1:28.6,,1,3.8,38.7,大井 月岡健二,501(+4)
2,4,5,ジューンバタフライ,牝5,54.0,吉井章,1:29.0,2,3,4.9,39.9,大井 松浦裕之,462(+13)
3,1,1,モナミ,牝4,54.0,和田譲治,1:29.2,1,2,4.3,39.8,大井 蛯名雄太,486(+1)
4,8,13,シルエットライド,牡4,56.0,石川倭,1:29.4,1.1/4,7,14.0,39.7,大井 蛯名雄太,446(-2)
5,2,2,ティーズアイランド,牝6,51.0,▲杉山海波,1:29.5,1/2,5,7.5,40.4,大井 高野毅,487(0)
6,4,4,ラピダニーニャ,牝5,54.0,藤田凌,1:29.7,3/4,4,6.9,40.6,大井 堀千亜樹,466(0)
7,7,11,コロニス,牝4,54.0,野畑凌,1:30.3,3,8,18.3,41.0,大井 福永敏,570(0)
8,8,12,マヒナブラヴォー,牡5,56.0,西啓太,1:30.4,クビ,6,8.1,40.1,大井 中道啓二,514(+20)
9,6,8,バーミーズルビー,牝4,54.0,東原悠善,1:30.7,1.3/4,9,44.3,41.3,大井 佐々木洋,433(-4)
10,7,10,ジェノベーゼ,牡5,56.0,仲原大生,1:31.1,2,11,244.7,41.2,大井 岡野尚光,478(-3)
11,5,7,ブレスト,牝4,54.0,古岡勇樹,1:31.4,1.1/2,10,241.6,41.5,大井 遠藤茂,454(+7)
取消,3,3,ツァガーンサル,牝4,54.0,本田正重,,,,,,大井 渡辺和雄,
除外,5,6,レディーキラー,牡4,55.0,☆谷内貫太,,,,,,大井 渡部則夫,480(+10)
