着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,プレストアーサー,牡5,57.0,吉井章,1:41.1,,1,2.3,38.5,大井 的場直之,513(0)
2,1,1,アレスグート,牡4,57.0,矢野貴之,1:41.5,2,2,3.7,38.7,大井 月岡健二,480(+4)
3,8,11,キャプテンブルー,セ4,55.0,張田昂,1:42.0,2.1/2,7,22.4,39.4,船橋 伊藤滋規,473(+4)
4,2,2,クラウンシューター,牡7,56.0,☆中山遥人,1:42.2,1,6,12.2,39.0,大井 栗田裕光,504(+2)
5,3,3,リトルビッグホーン,セ5,55.0,E.シャ,1:42.3,3/4,4,6.9,39.4,大井 渡辺和雄,447(-3)
6,5,5,サブノハクタカ,牡8,57.0,新原周馬,1:42.5,1,9,133.8,38.9,大井 鷹見浩,490(-4)
7,7,9,オルトスラッガー,セ8,54.0,▲高橋優,1:42.7,1,10,141.9,39.0,大井 井上弘之,509(-3)
8,7,8,メーサンデュラント,牡6,57.0,和田譲治,1:43.5,4,5,11.4,40.4,大井 月岡健二,476(+3)
9,6,7,ディージェーサン,牝7,53.0,藤本現暉,1:43.5,クビ,11,174.8,40.1,大井 蛯名雄太,445(-6)
10,8,10,サッキーミツグ,牡5,57.0,高橋昭平,1:43.8,1.1/2,8,34.5,40.2,大井 立花伸,465(+3)
11,6,6,ビートエモーション,セ7,57.0,安藤洋一,1:46.9,大,3,6.4,44.3,大井 荒山勝徳,520(+18)
