券種,組み合わせ,配当,人気
単勝,14,650,3
複勝,14,160,3
複勝,10,120,1
複勝,4,370,7
枠連,6-8,440,1
馬連,10-14,660,2
ワイド,10-14,300,2
ワイド,4-14,1080,15
ワイド,4-10,1010,12
馬単,14-10,1990,5
3連複,4-10-14,4270,13
3連単,14-10-4,20770,56
