着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,イデアイゴッソウ,牡5,57.0,秋元耕成,1:53.4,,2,3.2,39.1,浦和 鹿沼良和,480(0)
2,3,3,カズプレスト,牡7,57.0,藤田凌,1:53.5,3/4,1,2.3,39.7,大井 渡辺和雄,537(+4)
3,7,12,ムットクルフェ,セ5,57.0,矢野貴之,1:53.6,クビ,4,10.8,39.0,大井 的場直之,489(+3)
4,6,10,タンゴノアール,牡5,57.0,江里口裕,1:53.6,クビ,6,18.9,39.8,大井 上杉昌宏,516(-3)
5,8,14,コスモジンバック,牡5,57.0,達城龍次,1:54.1,2.1/2,7,20.4,39.3,大井 宗形竹見,507(+15)
6,6,9,スパルタレオニダス,牡7,55.0,西啓太,1:54.4,1.1/2,10,79.6,40.1,浦和 繁田健一,526(-4)
7,4,5,タイガーチャージ,牡6,57.0,吉井章,1:54.7,1.1/2,12,121.6,39.5,大井 鈴木啓之,525(0)
8,7,11,オーシンロクゼロ,牡5,57.0,藤本現暉,1:55.1,2,9,64.2,39.6,大井 朝倉実,555(+7)
9,4,6,グーヴェルナイユ,牡5,57.0,鷹見陸,1:55.1,クビ,8,24.3,40.2,船橋 森泰斗,480(-4)
10,8,13,ヒミノフラッシュ,牡8,55.0,石川駿介,1:56.1,5,14,513.0,40.7,大井 吉井竜一,562(0)
11,5,8,ファーガス,牡7,55.0,御神本訓,1:56.2,1/2,11,81.5,42.1,大井 月岡健二,487(+3)
12,5,7,フジマサテイオー,牡5,57.0,和田譲治,1:56.3,クビ,3,6.6,42.3,大井 久保杉隆,516(-1)
13,2,2,グラヴィス,牡5,57.0,笹川翼,1:56.5,1,5,14.8,42.7,大井 荒山勝徳,519(+20)
14,1,1,ロワンディシー,牡8,57.0,安藤洋一,1:57.2,3.1/2,13,245.1,41.8,大井 米田英世,474(-5)
