着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ミクニサンビーム,牡4,56.0,矢野貴之,1:40.8,,1,2.0,37.9,大井 藤田輝信,478(+3)
2,5,6,ニシケンサク,牡5,56.0,御神本訓,1:40.9,1/2,3,4.4,38.3,大井 鈴木啓之,503(0)
3,8,13,プレストアーサー,牡5,56.0,吉井章,1:41.7,4,5,14.4,39.1,大井 的場直之,513(+4)
4,6,8,アイビーサムライオ,牡5,56.0,石川倭,1:42.0,1.1/2,4,7.1,39.4,大井 荒山勝徳,517(-1)
5,1,1,マイネルボンバー,牡6,56.0,福原杏,1:42.2,1,10,125.0,39.1,大井 阪本一栄,490(0)
6,4,5,ボニーマジェスティ,牡7,56.0,藤田凌,1:42.7,2.1/2,9,97.3,39.8,大井 福永敏,506(-8)
7,7,11,モズユウガ,牡7,56.0,西啓太,1:43.0,1.1/2,6,38.4,40.1,大井 松浦裕之,506(+3)
8,8,12,グロリオサ,牡6,56.0,安藤洋一,1:43.1,3/4,8,89.1,38.5,大井 嶋田幸晴,451(+4)
9,6,9,ガンモレジェンド,牡6,56.0,菅原涼太,1:43.2,1/2,11,176.9,39.0,大井 栗田泰昌,422(-4)
10,4,4,シビックドリーム,牡4,56.0,笹川翼,1:43.4,1.1/4,2,4.2,40.0,大井 米田英世,525(+3)
11,5,7,ベレニーチェ,牝5,54.0,本田正重,1:44.2,4,7,54.9,41.0,大井 福永敏,464(0)
12,3,3,モンゲーキララ,牝4,54.0,野畑凌,1:45.4,6,13,437.5,40.4,大井 上杉昌宏,437(-1)
13,7,10,ヘキクウ,牡7,56.0,服部茂史,1:46.8,7,12,382.0,43.4,大井 栗田泰昌,540(+3)
