券種,組み合わせ,配当,人気
単勝,2,130,1
複勝,2,100,1
複勝,6,120,2
複勝,3,150,4
枠連,2-6,270,1
馬連,2-6,300,1
ワイド,2-6,160,1
ワイド,2-3,200,3
ワイド,3-6,390,6
馬単,2-6,390,1
3連複,2-3-6,540,2
3連単,2-6-3,1250,3
