コーナー,通過順
2コーナー,"(3,8),(1,5),(2,4),(6,9,13),12-(10,7),11"
3コーナー,"(3,8),(1,5,12),4,(9,13),(10,7),(6,11),2"
4コーナー,"(3,8,12),(1,5),4,(9,13),(10,7,11),6,2"
