コーナー,通過順
1コーナー,"1,7,(9,8),4,2,6,3,5"
2コーナー,"1,7,9,8,2,4,3,5,6"
3コーナー,"(1,7),8,(9,2),3,4,5,6"
4コーナー,"(1,7),8,9,2,3,4,5,6"
