コーナー,通過順
1コーナー,"6,9,4,(2,8),3,1,5,7"
2コーナー,"6,9,4,2,8,3,1,5,7"
3コーナー,"6,9,(2,3,4),1,8,7,5"
4コーナー,"6,9,4,2,3,1,7,8,5"
